code_insee,beneficiaire_trans_eco,moyenne_conso_agri_hab,moyenne_conso_indus_hab,moyenne_conso_tertiaire_hab,moyenne_conso_residentiel_hab,moyenne_conso_totale_hab,emissions_ges,nb_actes_france_renov,friche,ecoquartiers,part_residences_secondaires,beneficiaire_prog,climat,gridens7,superf_choro,departement,gare_tgv,part_trajets_voiture,med_disp,p_pop,CSP_maire,com_variation_encours_dette_ha_pct,part_inactifs,part_actifs,dependance_eco,abstention_municipales,taux_creation_ent,total_entreprises,part_licencies_sportifs,part_jeunes_sans_diplome
35157,0,0.24378504428239597,0.15191310937723695,0.10961160018524466,3.50929535005309,4.040707325422355,8620,63,0,0,6,0,Autre,6,11.56,35,0,85.5,19830,635,47,15.1,11.023622047244094,47.55905511811024,107,41,18.8,16,43.1496062992126,4.6
35159,0,0.1996927136029203,0,0.07961209571640479,3.5780114543125534,3.8942788008610254,4313,12,0,0,6.4,0,Autre,6,7.22,35,0,81.8,21770,324,75,-28,16.666666666666664,43.20987654320987,113,24.5,15.8,19,23.765432098765434,0
35160,0,0.3547918764046416,0,0.31807272752341437,4.172143315711424,4.84500791963948,4088,27,0,0,19.4,0,Autre,6,7.21,35,1,90.1,20470,243,65,-38.5,11.522633744855968,42.38683127572017,116,40.1,14.3,7,11.934156378600823,0
35161,0,0.12580113247810049,8.77534271501043,0.3674364725720896,3.1172629437003034,12.39827302551621,12802,47,1,0,0.7,0,Autre,5,15.37,35,0,87.4,21870,1900,23,59.2,12,51.78947368421053,93,41.7,16.2,111,26.31578947368421,5.2
35162,0,0.6270176863885654,3.1225576963797823,0.8203271980215481,3.675096334456621,8.333092846183652,36137,573,1,0,4.4,0,Autre,5,41.66,35,0,81,20100,3335,34,15.6,14.602698650674661,38.26086956521739,151,64.1,9.8,183,15.862068965517242,11.2
35163,0,0.514006289239813,2.651125359111716,0.33695621340855036,4.11546248417869,7.651322261813266,43708,167,3,0,2.2,0,Autre,5,38.83,35,0,89.4,21190,1818,74,-24.6,13.2013201320132,45.984598459845984,117,53.5,12.4,89,19.911991199119914,9.7
35164,1,0.3467382204073124,10.985345783446384,0.1712138164243128,3.868914791798476,15.409117205090384,9729,50,0,0,5.2,0,Autre,6,22.41,35,0,82.8,20630,735,74,-8.9,13.197278911564625,45.57823129251701,119,42.9,26.9,26,13.877551020408163,5.3
35165,0,0.2879149084253006,0.017863204376819937,0.48138402468966435,3.6166901500012143,4.403852287493,12075,65,0,0,3.8,0,Autre,6,20.3,35,0,77.7,21540,947,53,70,10.559662090813093,43.61140443505808,128,37.8,12.3,57,15.945089757127773,5.4
35166,0,0.18802458884052606,0.49822146629636044,0.3695366915279727,3.238251882434025,4.294034629098884,8492,14,0,0,0.9,0,Autre,5,10.62,35,0,81.1,23180,1022,74,-84.5,12.035225048923678,53.522504892367905,97,61.4,14.8,27,26.027397260273972,4
35167,0,0.8246388149177899,2.6174778128231635,1.011440549185035,3.7759780822416946,8.245326329327979,44474,224,1,0,4.5,0,Autre,5,74.1,35,1,83.6,20250,2604,12,63.5,14.477726574500767,39.63133640552996,134,61.7,17.4,155,11.789554531490015,16.5
35168,1,0.20206107228579992,1.269864970517551,0.7198724134941384,3.3914456380568327,5.600930674140256,38988,261,1,0,6.1,0,Autre,5,77.86,35,0,89.3,20670,3943,71,-2.3,12.376363175247274,45.726604108546795,114,47.2,15.5,207,26.350494547299007,7.1
35169,0,0.4773734616403018,0.0374680423891273,0.2610329826847977,3.250367429883746,4.026241916597973,22065,62,0,0,9,0,Autre,6,39.72,35,0,91,21370,1467,74,18.3,11.042944785276074,48.19359236537151,99,38.1,17,53,15.47375596455351,7.2
35170,0,0.24013385867885284,0,0.12096177429989634,3.3124906828225398,3.6735863158012894,8661,23,0,0,3.8,0,Autre,7,15.63,35,0,94.2,21760,606,74,-75.2,9.405940594059405,50.82508250825083,91,42.4,16.7,24,14.356435643564355,10.7
35171,0,0.3366180095537691,0.08622588128663097,0.6755893942861486,3.5237043344890973,4.662349530514648,22698,117,0,0,3.4,0,Autre,5,35.02,35,0,83.2,21770,1822,12,-42.7,11.964873765093303,47.585071350164654,103,30.1,10.6,94,21.350164654226127,6
35172,0,0.4220250016627954,0.08736842140920839,0.16891505711505034,3.130026271970314,3.8257324664021484,23342,51,2,0,7.5,0,Autre,6,32.21,35,0,86.3,20790,1936,77,92.3,11.363636363636363,49.6900826446281,103,24,21.5,79,15.702479338842975,5.5
35173,0,0.19957502193598511,0.24317231936669514,1.5584973829826057,2.6697706834253268,4.686455100473024,31169,443,3,0,1.6,0,Autre,5,32.39,35,0,85.9,25900,7111,74,7.7,13.16270566727605,49.09295457741527,97,45.8,15.2,508,33.806778230909856,5.9
35174,0,0.28936814717452924,0.037210317591374324,0.10142583635883164,3.8811271748338463,4.332979185222716,11310,93,0,1,7.4,0,Autre,7,15.5,35,0,89.5,19080,649,12,40.7,18.181818181818183,42.06471494607088,124,19.6,20,30,34.82280431432974,4.8
35175,0,0.13140796114830328,0.25363163515123194,0.6220615607024909,3.3297825150115816,4.364222700553968,10875,64,0,0,5.8,0,Autre,6,17.37,35,0,92.6,22030,1006,72,-67.6,12.823061630218687,50.89463220675944,95,63.5,6.8,44,20.974155069582505,7.7
35176,1,0.29662716184776,0.5237016775572148,0.5835919327969924,3.461611291747807,4.896617336240383,70511,511,5,0,7.3,0,Autre,6,91.99,35,1,82.5,21590,7181,37,2.5,13.535719259156107,47.76493524578749,103,52.1,14.5,365,20.373207074223647,9.5
35177,1,0.025637352263071973,0.2557101870494017,2.6435649514131585,2.8935057711179977,5.845920952961272,17577,199,3,0,0.5,0,Autre,5,16.23,35,0,87.2,26730,4935,47,-21.5,13.515704154002025,54.50861195542046,80,50.7,13.7,476,32.016210739615,4.2
35178,0,0.26683707114953825,0.004907284316703094,1.848933249625626,3.090025873920997,5.218408924180976,14464,103,1,0,5.4,0,Autre,6,24.74,35,0,87,23160,1778,33,-40.5,10.067491563554555,52.699662542182224,89,63.2,18.2,66,19.23509561304837,8.9
35179,0,0.03782824488835219,0.5880381460595059,0.6396086973881163,3.2634835241353297,4.541351544958914,25751,106,3,0,4.9,0,Autre,6,31.03,35,1,89.4,21350,4257,72,66.6,12.919896640826872,49.35400516795866,101,48.2,15.6,250,16.5374677002584,6.5
35180,0,1.7831013224346415,0,0.08102996851615403,3.333594220774615,5.232239981937004,11959,41,2,0,3.7,0,Autre,5,13.55,35,0,84,21530,795,53,-43.1,14.59119496855346,47.54716981132076,102,38.3,12.9,31,16.352201257861633,0
35181,0,0.033390332777693384,8.574157990035925e-4,0.3119399518346013,3.8192173446493602,4.187985146845377,4437,70,0,0,25,0,Mer,5,3.91,35,0,92.3,26060,1488,31,412.9,12.298387096774194,38.50806451612903,161,40.9,21.3,108,26.881720430107524,3.4
35183,0,0.09178426729570925,0,1.1162863763777668,3.0823052971839293,4.290375940857405,4640,18,0,0,0.6,0,Autre,5,5.02,35,0,93.2,22740,817,74,-38.4,9.66952264381885,56.670746634026926,76,57.5,3.8,26,20.0734394124847,8
35184,0,0.4416532988809158,9.66841283019796,1.4747135613748144,2.7209659304319036,14.319850064974156,54310,266,2,0,2,0,Autre,5,45.42,35,0,82.4,22900,6246,75,48.4,12.696125520333013,47.51841178354147,110,53.1,17,407,28.850464297150175,5.2
35185,0,0.6272347717091498,0,0.47440356824936125,4.262481975834307,5.3826007242305645,6767,10,0,0,5.7,0,Autre,6,6.9,35,0,68.2,19960,267,48,-66.4,12.734082397003746,48.68913857677903,112,28.8,12.5,8,22.09737827715356,0
35186,0,0.10499792279007109,0.0485665956461099,0.5521066538390399,3.9229294750359482,4.639717959940971,12221,31,0,0,14.3,0,Mer,6,26.44,35,0,93.3,21200,1082,77,10.9,18.299445471349355,42.513863216266174,118,43.1,11.9,84,14.695009242144177,9.5
35187,0,0.5968838630900088,0.2041998592829414,0.1456692851577251,3.17898971636023,4.1464703934652425,13359,45,0,0,4.1,0,Autre,5,16.94,35,0,85.3,22520,1334,74,24.6,10.569715142428786,51.12443778110944,94,54,24,50,39.20539730134933,2.6
35188,1,0.009156298946735423,2.726057162634212,0.6974100004093285,2.5630374135838427,6.011014929601425,19683,198,4,1,1.9,0,Autre,3,14.02,35,0,77.7,23660,6743,33,-22.6,15.334420880913541,45.67699836867863,111,51.4,17.5,383,28.85955806021059,10.5
35189,1,0.010258042004958978,0.11399721731079007,1.2510351258026282,2.754623177298995,4.162443192207598,7678,138,1,0,1.5,0,Autre,4,4.67,35,0,79.7,25650,3564,37,-33.9,14.562289562289562,47.10998877665544,99,64.5,18.6,291,46.54882154882155,3.6
35190,0,1.027343252793325,0,0.07716094359636928,4.09986837101078,5.204372567400474,2377,41,0,0,22.4,0,Autre,7,8.2,35,0,84.9,19540,248,71,-5,16.93548387096774,40.32258064516129,132,40.3,25,12,16.532258064516128,16.5
35191,0,0.28566242692958943,0.23640658909175333,0.3900914673667682,3.592418031544789,4.533348258697135,55601,219,0,1,4.9,0,Autre,6,40.71,35,0,85.8,20960,2283,54,18.1,11.213315812527377,48.182216381953566,105,33.6,12.6,95,15.724923346473938,9.8
35192,0,0.4425853192495587,0.828091394700517,0.080959121178881,3.7804385557449267,5.132074390873884,6102,16,0,0,1.7,0,Autre,6,9.42,35,0,81.5,20490,233,12,-39.2,10.300429184549357,48.068669527896994,119,25.2,16.7,6,13.304721030042918,0
35193,0,0.11178237577586678,0.03007480168723212,0.1324771571445848,3.008470833838739,3.2885655679414536,8121,163,0,1,0.4,0,Autre,5,9.14,35,0,84.5,24810,1983,34,-0.9,14.573877962682804,50.32778618255169,91,59.1,19.2,104,35.30005042864347,4.6
35194,0,0.1955829146731351,15.515439334404956,0.16063834507073013,3.3703762054301127,19.25331192169574,8404,40,0,0,0.3,0,Autre,6,15.49,35,0,91.5,24320,1018,71,-58.3,13.7524557956778,50.687622789783894,96,62.8,37.8,37,20.333988212180746,8.7
35195,0,0.18524891735593482,0.04458748429207561,0.44912559275185465,2.7560697694414813,3.449091295229462,11162,270,3,0,2.5,0,Autre,5,15.15,35,1,69.9,22310,2419,72,-24.3,11.202976436544027,49.60727573377429,97,42.1,19.8,106,17.197188921041754,13
35196,1,0.08849248036196769,0.9574950414406623,1.5879926940684606,2.7218966723617357,5.382651695644796,32499,341,2,1,1.4,0,Autre,3,29.76,35,0,81.6,23600,7485,38,-67.6,13.573814295257181,47.762191048764194,107,50.7,16,413,22.765531062124246,4.6
35197,0,0.02857585327051356,0.04456903670433295,0.12238059335226803,2.395604096980327,2.6069689676177825,5726,75,0,0,1.3,1,Autre,5,8.39,35,0,88.1,25530,1761,22,-31.6,9.426462237365135,52.86768881317433,87,55.9,22.7,75,23.679727427597953,9
35198,0,1.1616757098541017,0.13413726870333528,0.24416533480991368,3.733935531755595,5.273913845122945,7230,20,2,0,3.2,0,Autre,6,15.21,35,0,85.3,22700,713,54,-29.8,10.799438990182328,54.4179523141655,83,58.6,25.9,27,23.00140252454418,7.7
35199,0,0.02441466816030029,0,0,3.1439619140521873,3.168376582212488,1348,4,0,0,3.9,0,Autre,6,3.37,35,0,93.3,20920,344,74,-47.2,11.918604651162791,55.23255813953488,80,43.8,33.3,9,20.058139534883722,4.7
35200,0,1.0454829901372638,0.19176382507112044,0.21224539403112094,3.548010850763543,5.017854082337397,20429,23,0,0,2.2,0,Autre,6,17.64,35,0,82.7,21330,914,47,-63.3,14.442013129102845,49.78118161925602,106,53.6,10.3,39,17.61487964989059,3
35201,0,1.0271951826922305,0.15219996077413542,0.15590270058731642,3.7493327830195824,5.096964379511642,20303,36,0,0,9.6,0,Autre,7,28.9,35,0,82.5,20060,884,77,-20.6,12.330316742081449,48.41628959276018,103,34.7,15.8,38,13.34841628959276,0
35202,0,0.24096242767961884,1.6090104585679808e-5,0.24005602952188174,3.322135955166159,3.8031705024722453,16739,49,1,0,3.9,1,Autre,6,23.18,35,0,86,21350,1017,47,52.2,13.864306784660767,50.63913470993116,92,58.6,26.7,30,21.533923303834808,10.9
35203,0,0.20746889749798583,0,0,3.1358200000103893,3.343288897508375,3260,6,0,0,2.5,0,Autre,6,2.77,35,0,91.7,24350,353,54,-28.2,11.048158640226628,50.14164305949008,95,34.8,18.2,11,41.92634560906516,0
35204,0,0.2503475315701351,0.16533720341368513,0.20366922241485597,2.530866735957093,3.1604913863361546,15211,171,1,0,1.9,0,Autre,5,18.94,35,0,85.6,23920,3378,23,-19.2,15.512137359384251,50.7400828892836,92,68.4,20,180,28.626406157489637,7.7
35205,0,0.8692208832120377,0.06204086073503694,0.08848302765900225,4.5029243059066735,5.566737856532538,11697,28,0,0,14.4,0,Autre,7,14.83,35,0,81.7,21740,376,12,118,9.308510638297872,51.329787234042556,96,23,11.8,17,13.563829787234042,0
35206,0,0.09028124301381754,0.4144597214836546,1.6560531245408245,2.365160656893273,4.547065400130229,34114,280,0,0,1,0,Autre,4,26.51,35,0,82.8,24600,7318,33,-45.4,16.274938507789013,49.02978955998907,89,50.1,17,547,23.29871549603717,4.5
35207,0,0.11808318963533815,3.0953483451649384,2.7593483969356387,2.6351138447226408,8.764606504528604,39616,338,1,0,1.9,0,Autre,4,30.73,35,0,80.3,25660,6131,119,-58.1,11.988256401892023,52.21007992170935,87,47,16.3,412,26.863480671994783,2.1
35208,0,0.018127462270634543,0.24742576060612498,0.27882619805508246,2.1562444528935574,2.71419131097479,15313,172,0,1,0.7,0,Autre,4,16.33,35,0,83.7,23320,5341,37,34.5,13.46189852087624,50.58977719528178,92,46.6,20.4,250,30.836921924733197,6.9
35210,0,0.0556023317382471,0.1844001576660264,1.4025375754258134,2.576860897775294,4.246145657203101,42950,381,0,1,1.4,0,Autre,2,34.94,35,0,81.8,27360,12004,31,-62.3,14.661779406864378,49.6917694101966,94,50.7,20.5,862,30.756414528490506,5.8
35211,0,0.1522226988852623,1.2006026568669677,0.9937748693446203,3.0651753365962784,5.459390866392788,18743,103,0,0,16.8,0,Autre,6,110.28,35,0,84.7,22720,1784,11,-39.6,12.892376681614351,45.57174887892377,117,57.9,13.5,163,14.405829596412556,14.1
35212,0,0.13116193945524862,3.77818343972332,0.07625382767280457,3.2822513501522015,7.272621326937247,8363,57,0,0,5.3,0,Autre,5,19.33,35,0,91.4,22680,1196,34,2.7,13.879598662207357,50.16722408026756,92,41.5,17.6,51,20.150501672240804,4
35214,0,0.7492896710859346,0,0.6334108090089041,3.860324627986585,5.26789375668566,15390,58,0,0,2.2,0,Autre,6,16.88,35,0,94.6,20840,650,11,-51.4,13.384615384615383,47.84615384615385,107,42.6,21.7,23,14.461538461538462,0
35215,0,0.1619373019964726,0.4576751441346608,0.3898454644942365,3.5602937112965414,4.5857182396833025,16271,113,2,0,4.2,0,Autre,5,20.72,35,0,84.1,20680,1328,45,-53.3,11.74698795180723,48.418674698795186,107,57.8,18.2,55,21.084337349397593,4
35216,0,0.17480006309857793,0.3054180304356121,0.08216683439643742,2.0765722556691166,2.6530560536689225,6000,48,0,0,0.4,0,Autre,5,4.8,35,0,85.8,23460,1794,119,-84.2,12.82051282051282,52.34113712374582,83,61,20.2,89,23.244147157190636,2.5
35217,0,0.36725864342936476,2.1242818064256683,0.42184710561961064,3.5756912388027535,6.52677778053698,24448,57,1,0,7.6,0,Autre,5,43.63,35,0,80.8,21270,1377,22,84.2,11.038489469862018,45.60639070442992,120,30.6,15.4,65,19.535221496005807,10.8
35218,0,0.03212452948954786,0.02425072761513439,0.061916904860462765,3.1866360443374084,3.304928206302553,5824,40,0,0,2.6,0,Autre,6,8.95,35,0,94.7,22490,885,12,8.6,11.525423728813559,58.079096045197744,75,47.1,15,20,20.7909604519774,7.2
35219,1,0.5966910568913306,0.2955191680873202,0.7880465067529084,3.3339630840069145,5.052026576023752,34003,83,4,0,3.7,0,Autre,5,48.65,35,0,82.4,21060,3847,37,37.2,12.867169222770992,47.361580452300494,106,62.4,11.1,207,23.628801663634,10.1
35220,1,0.3996281027393502,0.14986411060467836,0.22179047223768059,3.2228324236440815,4.010651367562305,28108,172,1,0,1.8,0,Autre,5,41.56,35,0,91.9,23040,3096,12,-38.6,10.20671834625323,53.16537467700259,86,67.2,15,160,19.282945736434108,8.5
35221,0,0.33382886405918016,1.3904579002740853,0.27775436611641563,3.0855889524993634,5.095338982709969,24843,163,1,0,6.7,0,Autre,6,36.32,35,1,87.2,22400,2780,23,46.4,12.841726618705035,50.03597122302158,95,63.8,15.7,140,27.949640287769782,4.8
35222,1,0.18547409401048706,0.07633285819247715,1.5161689573537982,3.556544301297518,5.355274933498571,23151,80,0,0,10.2,0,Autre,6,31.98,35,0,82.9,20180,1971,74,-7.7,14.358193810248604,38.9142567224759,146,31,15.3,98,18.51851851851852,18
35223,1,0.164356418647067,1.4172830450907232,0.8664172152165603,3.349822600240956,5.809316839816084,40641,173,0,0,5.4,0,Autre,5,49.74,35,0,82.2,22010,4030,38,-8.9,12.977667493796528,44.98759305210918,116,62.6,12.4,298,19.503722084367244,7.7
35224,0,0.04089867125859914,0.2991012241496569,1.3958607753341428,3.0519984115933276,4.809128419022809,11571,96,1,0,4.4,0,Autre,5,20.19,35,1,87.2,21030,2826,74,39.7,11.8895966029724,47.310686482661005,106,41.2,18.9,164,14.366595895258316,7.1
35225,0,0.5409846816042407,0.12381467960734555,0.2214871317289301,3.467031720011326,4.363291727200197,7166,46,0,0,12,0,Autre,6,11.03,35,0,90.1,21310,780,33,-56.2,13.205128205128206,48.84615384615385,102,46.7,25,36,18.461538461538463,6.3
35226,0,0.2709966952412277,1.971531233660065,1.9155469448920255,3.020221715372235,7.197172585043214,18115,78,0,0,7.5,0,Autre,6,24.52,35,0,86.9,20990,1972,71,-23.6,11.05476673427992,49.74645030425964,102,57.2,17.8,101,15.010141987829615,10.5
35227,0,0.09399283725677166,1.036312611673283,1.230582101446448,2.6344824199424175,5.0061703500241865,12362,53,0,0,1.4,0,Autre,3,19.51,35,0,86.9,24290,3499,37,-67.4,11.460417262074879,53.15804515575879,87,50.9,16.7,192,27.122034867104887,7.1
35228,0,0.018581182691304654,0.686611962153435,1.4982233939733556,3.106273439998997,5.328572112433638,24156,210,3,0,10,0,Mer,5,29.67,35,0,88.2,22410,6959,46,-47,12.961632418450927,44.69032907026872,119,53.2,19,520,24.730564736312687,8.1
35229,0,0.30524051967763904,1.2706341214974841,0.15358178861697028,3.1096567139379028,4.849653386689919,10328,66,0,0,1.6,0,Autre,5,14.84,35,0,85.9,23330,1324,72,-48.4,11.404833836858005,53.398791540785496,86,64.8,29.1,55,20.39274924471299,2.6
35230,0,1.6959813509946833,0.08005773477081046,1.9704971255522261,4.081871945405091,7.847453361714658,8845,71,0,0,7.4,0,Autre,7,10.78,35,0,82.1,21170,370,71,22.9,12.432432432432433,47.02702702702703,114,37.8,62.5,16,12.972972972972974,0
35231,0,0.04000647902014019,0.4998475836387815,0.49532124668623284,3.1178600970794097,4.162782701792155,6736,42,0,0,3.1,0,Autre,5,9.24,35,0,87.7,23680,1212,72,-3.5,14.603960396039604,54.95049504950495,82,58.9,24.1,58,23.844884488448844,13.6
35232,0,0.2625549339832219,0,0.2748810058536762,3.712520100103538,4.2628176413293515,8929,11,0,0,5,0,Autre,7,12.36,35,0,86.1,18340,397,74,-90.3,10.831234256926953,49.87405541561713,102,31.3,16.7,18,15.617128463476071,17.4
35233,0,0.06661103364510913,1.5968193840383076,0.16889384750961275,3.323813193926784,5.2064493141777985,10344,58,0,0,7,0,Autre,6,20.72,35,0,85.7,23430,1581,45,-8.9,13.029728020240356,48.95635673624288,98,52.2,19.8,96,24.161922833649587,9.7
35234,0,0.6969637875072988,0.12263309450900357,0.1962946303338285,3.6879696372641666,4.7188239276061905,25276,70,0,0,3.9,0,Autre,7,26.54,35,1,82.3,22080,1218,71,72.7,12.561576354679804,50.57471264367817,99,49.9,19,58,18.226600985221676,8.2
35236,0,0,12.172715986319652,2.5390981391256533,3.3685255452454066,18.113906061790065,32411,457,3,0,3.5,0,Autre,3,15.09,35,1,69.2,21090,9315,34,40.2,18.271604938271604,41.71765968867418,124,57.1,13,890,22.56575415995706,13.2
35237,1,0.11176762208356704,0.08455055856558304,0.1809047589472166,3.13567030769988,3.531154911094449,14956,51,2,0,9.7,0,Autre,6,25.89,35,0,84.3,20490,1040,34,-11.9,12.5,48.17307692307693,105,59.4,17.9,56,20.096153846153847,2.5
35238,1,0.004185036015147556,0.2672107110070197,2.062946978468324,1.773781702894236,4.133694329716739,493382,6981,42,1,4.2,0,Autre,1,50.39,35,1,46.2,22000,222485,33,60.6,23.562936827201835,47.43331011079398,72,60.4,23,18215,18.773400453963188,3.2
35239,1,0.303127759578915,13.843040373881513,0.650650739377794,2.992124731715741,17.81447383345647,72539,281,4,0,2,0,Autre,5,41.38,35,1,80.5,21370,4503,38,99.7,11.992005329780147,43.30446369087275,121,68.1,11.6,224,23.784143904063956,12.3
35240,0,0.012471429523635912,0.5565479358838056,2.391284515110123,2.059329617548809,5.032560467146827,29938,338,2,1,2.8,0,Autre,2,18.89,35,0,76,24050,9247,43,-38.9,14.945387693305937,52.02768465448253,85,57.7,18.9,636,31.458851519411702,6.6
35241,0,0,0.19149323402032692,1.7491438385101468,3.7136890394705073,5.67291617819187,9467,67,0,0,17.6,0,Mer,4,3.14,35,0,87.8,24640,2476,37,-12,14.781906300484653,41.7205169628433,131,65.3,14.8,270,31.906300484652668,6.9
35242,0,0.7142496779097292,0.13565148030642227,0.08403834911423821,3.9385966765302785,4.872536183860668,9218,43,0,0,17.7,0,Autre,7,13.28,35,0,74.1,19000,347,71,37.5,11.815561959654179,42.07492795389049,135,34,14.3,14,9.510086455331413,29.9
35243,0,0.2658843381273489,0.15348259903389744,0.25015305281153943,2.879756710216823,3.5667460373603634,20835,176,0,0,1.7,0,Autre,5,26.93,35,0,90.5,23270,2446,75,24.4,10.915780866721178,49.1414554374489,103,61.4,15.8,120,31.520850367947666,3.3
35244,1,0.24883192878279128,0,0.3457467723115717,3.907095201241742,4.501673902336105,4659,25,1,0,17.4,0,Autre,6,7.18,35,0,73.7,23070,257,71,-9.7,14.007782101167315,47.081712062256805,109,23.8,25,12,10.116731517509727,16.6
35245,0,0.23704991396737976,0.021829014907523443,0.5505171403131451,2.735401680809632,3.557323867019053,21522,181,3,0,0.6,0,Autre,5,28.67,35,0,86.7,23210,4085,71,-43.4,12.656058751529988,49.30232558139535,99,40,16,187,30.50183598531212,7.2
35246,0,0.11670369541186411,0.0567153087455224,0.09881726310295721,3.3655271884400344,3.6424031933210728,15189,30,1,0,6.8,1,Autre,6,18.1,35,0,86.6,22280,1368,74,-57,13.157894736842104,49.34210526315789,99,55.4,18.3,71,16.301169590643276,6.5
35247,0,0.19790120136988207,1.2070799808778792,1.1199807604753482,4.428416403944366,6.974601558147632,16074,40,0,0,25.9,0,Mer,6,25.86,35,0,78,20380,1000,42,139.8,15,38.1,140,46.9,22.9,48,10.6,14.6
35248,0,0.2828690298703809,0,0.08968669154105852,4.100605940079955,4.473161661491394,6047,14,1,0,15.7,0,Autre,6,10.25,35,0,87.5,21460,458,23,-3.2,12.445414847161572,39.30131004366812,151,37.2,12.5,16,8.951965065502183,0
